,beer_name,year,rating
103,Bellwoods Bring Out Your Dead,2017,3.9666666666666663
104,Bellwoods Bring Out Your Dead,2018,3.905714285714286
105,Bellwoods Bring Out Your Dead,2019,3.961538461538462
106,Bellwoods Bring Out Your Dead,2020,3.9
107,Bellwoods Bring Out Your Dead,2021,4.1
108,Bellwoods Jelly King (Raspberry and Blackberry),2019,4.05
109,Bellwoods Jelly King (Raspberry and Blackberry),2020,4.085714285714286
110,Bellwoods Jelly King (Raspberry and Blackberry),2021,4.24
111,Berthold Keller Premium Lager,2009,2.1055555555555556
112,Berthold Keller Premium Lager,2010,2.1931818181818183
113,Berthold Keller Premium Lager,2011,1.8800000000000001
114,Berthold Keller Premium Lager,2012,2.035714285714286
115,Berthold Keller Premium Lager,2013,2.0571428571428574
116,Berthold Keller Premium Lager,2014,2.433333333333333
117,Berthold Keller Premium Lager,2015,2.8
118,Berthold Keller Premium Lager,2016,1.9500000000000002
119,Berthold Keller Premium Lager,2017,2.6666666666666665
120,Berthold Keller Premium Lager,2018,2.75
121,Boxer Ice,2010,1.02
122,Boxer Ice,2011,1.7571428571428573
123,Boxer Ice,2012,1.02
124,Boxer Ice,2013,1.6599999999999997
125,Boxer Ice,2014,1.7
126,Boxer Ice,2015,0.6
127,Boxer Ice,2016,2.0
128,Boxer Ice,2017,1.4666666666666668
129,Boxer Ice,2018,3.5
130,Boxer Ice,2019,1.4
131,BrewDog / Weihenstephan India Pale Weizen,2014,3.451260504201679
132,BrewDog / Weihenstephan India Pale Weizen,2015,3.416666666666665
133,BrewDog / Weihenstephan India Pale Weizen,2016,3.2857142857142856
134,BrewDog / Weihenstephan India Pale Weizen,2018,3.8
135,BrewDog / Weihenstephan India Pale Weizen,2019,3.2
136,BrewDog / Weihenstephan India Pale Weizen,2020,3.1
137,Bud Light,2000,1.34375
138,Bud Light,2001,1.512307692307693
139,Bud Light,2002,1.2761589403973506
140,Bud Light,2003,1.2777777777777777
141,Bud Light,2004,1.1010256410256407
142,Bud Light,2005,1.1792079207920791
143,Bud Light,2006,1.0953068592057762
144,Bud Light,2007,1.1215805471124634
145,Bud Light,2008,1.1434343434343437
146,Bud Light,2009,1.2043062200956938
147,Bud Light,2010,1.206293706293707
148,Bud Light,2011,1.3433070866141725
149,Bud Light,2012,1.2978142076502726
150,Bud Light,2013,1.367948717948718
151,Bud Light,2014,1.4845528455284547
152,Bud Light,2015,1.581927710843373
153,Bud Light,2016,1.6476190476190473
154,Bud Light,2017,1.6870967741935479
155,Bud Light,2018,1.9513513513513514
156,Bud Light,2019,1.513888888888889
157,Bud Light,2020,1.9692307692307693
158,Bud Light,2021,3.0
159,Bud Light Apple,2015,1.961111111111111
160,Bud Light Apple,2016,1.8200000000000003
161,Bud Light Apple,2017,3.5
162,Bud Light Apple,2018,2.9333333333333336
163,Bud Light Apple,2019,1.2
164,Bud Light Apple,2020,1.6
165,Bud Light Lime,2008,1.600409836065574
166,Bud Light Lime,2009,1.490960451977401
167,Bud Light Lime,2010,1.437362637362637
168,Bud Light Lime,2011,1.5741935483870964
169,Bud Light Lime,2012,1.5971698113207538
170,Bud Light Lime,2013,2.091803278688524
171,Bud Light Lime,2014,1.980327868852459
172,Bud Light Lime,2015,1.6741935483870967
173,Bud Light Lime,2016,1.6684210526315788
174,Bud Light Lime,2017,1.6764705882352942
175,Bud Light Lime,2018,2.1777777777777776
176,Bud Light Lime,2019,1.9600000000000002
177,Bud Light Lime,2020,1.7000000000000004
178,Bud Light Lime,2021,3.1
179,Budweiser,2000,1.2347826086956522
180,Budweiser,2001,1.484873949579831
181,Budweiser,2002,1.4002309468822167
182,Budweiser,2003,1.4824626865671642
183,Budweiser,2004,1.3799999999999994
184,Budweiser,2005,1.4425170068027222
185,Budweiser,2006,1.324161073825504
186,Budweiser,2007,1.3344647519582247
187,Budweiser,2008,1.4865013774104687
188,Budweiser,2009,1.5837837837837845
189,Budweiser,2010,1.4198529411764704
190,Budweiser,2011,1.6202380952380948
191,Budweiser,2012,1.5857758620689637
192,Budweiser,2013,1.7506787330316749
193,Budweiser,2014,1.6666666666666676
194,Budweiser,2015,1.6016949152542364
195,Budweiser,2016,1.9196261682243
196,Budweiser,2017,1.9595041322314046
197,Budweiser,2018,2.016153846153846
198,Budweiser,2019,2.0880597014925377
199,Budweiser,2020,2.109756097560976
200,Budweiser,2021,1.8714285714285712
201,Caledon Hills Helles,2021,3.0
202,Cantillon Vin Jaune,2014,4.5600000000000005
203,Cantillon Vin Jaune,2015,4.4625
204,Cantillon Vin Jaune,2016,4.25
205,Cantillon Vin Jaune,2017,3.7
206,Cantillon Vin Jaune,2018,4.292857142857144
207,Cantillon Vin Jaune,2019,4.033333333333333
208,Cantillon Vin Jaune,2020,4.5
209,Carlsberg Pilsner,2000,3.0
210,Carlsberg Pilsner,2001,2.7851851851851848
211,Carlsberg Pilsner,2002,2.454878048780487
212,Carlsberg Pilsner,2003,2.3898734177215193
213,Carlsberg Pilsner,2004,2.1554216867469886
214,Carlsberg Pilsner,2005,2.269090909090909
215,Carlsberg Pilsner,2006,2.176724137931035
216,Carlsberg Pilsner,2007,2.2642276422764214
217,Carlsberg Pilsner,2008,2.2350993377483444
218,Carlsberg Pilsner,2009,2.1088495575221238
219,Carlsberg Pilsner,2010,2.21685393258427
220,Carlsberg Pilsner,2011,2.2193548387096764
221,Carlsberg Pilsner,2012,2.2437500000000004
222,Carlsberg Pilsner,2013,2.2650793650793646
223,Carlsberg Pilsner,2014,2.212087912087912
224,Carlsberg Pilsner,2015,2.296103896103896
225,Carlsberg Pilsner,2016,2.3375000000000004
226,Carlsberg Pilsner,2017,2.2533333333333334
227,Carlsberg Pilsner,2018,2.3568627450980384
228,Carlsberg Pilsner,2019,2.2984126984126987
229,Carlsberg Pilsner,2020,2.365517241379311
230,Carlsberg Pilsner,2021,2.2750000000000004
231,Chang Beer,2004,1.7333333333333332
232,Chang Beer,2005,2.0
233,Chang Beer,2006,1.9272727272727272
234,Chang Beer,2007,1.981818181818182
235,Chang Beer,2008,1.9562499999999996
236,Chang Beer,2009,2.08804347826087
237,Chang Beer,2010,2.0794520547945208
238,Chang Beer,2011,2.0010526315789465
239,Chang Beer,2012,2.1696428571428563
240,Chang Beer,2013,1.9615942028985502
241,Chang Beer,2014,1.9739436619718322
242,Chang Beer,2015,2.0663934426229513
243,Chang Beer,2016,2.2
244,Chang Beer,2017,1.8800000000000001
245,Chang Beer,2018,2.0833333333333335
246,Chang Beer,2019,1.875
247,Chang Beer,2020,2.2222222222222228
248,Chang Beer,2021,1.2
249,Cool Beer Blonde Lager,2002,1.4333333333333333
250,Cool Beer Blonde Lager,2003,1.5
251,Cool Beer Blonde Lager,2004,1.425
252,Cool Beer Blonde Lager,2005,1.2
253,Cool Beer Blonde Lager,2006,2.1714285714285717
254,Cool Beer Blonde Lager,2007,1.8875
255,Cool Beer Blonde Lager,2008,2.0
256,Cool Beer Blonde Lager,2009,1.3333333333333333
257,Cool Beer Blonde Lager,2010,2.3000000000000003
258,Cool Beer Blonde Lager,2011,1.5499999999999998
259,Cool Beer Blonde Lager,2012,2.2
260,Cool Beer Blonde Lager,2013,1.8666666666666665
261,Cool Beer Blonde Lager,2018,1.6
262,Cool Beer Blonde Lager,2019,3.6
263,Cool Beer Blonde Lager,2020,2.5
264,Corona Extra,2002,1.779032258064516
265,Corona Extra,2003,1.7134259259259272
266,Corona Extra,2004,1.5778280542986427
267,Corona Extra,2005,1.6563876651982383
268,Corona Extra,2006,1.7172413793103454
269,Corona Extra,2007,1.6297297297297308
270,Corona Extra,2008,1.6730496453900703
271,Corona Extra,2009,1.672072072072073
272,Corona Extra,2010,1.6565217391304354
273,Corona Extra,2011,1.6660606060606051
274,Corona Extra,2012,1.7841666666666667
275,Corona Extra,2013,1.8561403508771932
276,Corona Extra,2014,1.7343612334801757
277,Corona Extra,2015,1.7942857142857143
278,Corona Extra,2016,2.0234482758620693
279,Corona Extra,2017,2.0492424242424248
280,Corona Extra,2018,1.9350000000000005
281,Corona Extra,2019,2.1932432432432427
282,Corona Extra,2020,2.2462962962962965
283,Corona Extra,2021,2.2
284,Creemore Springs Premium Lager,2001,3.888888888888889
285,Creemore Springs Premium Lager,2002,3.572222222222223
286,Creemore Springs Premium Lager,2003,3.3935483870967746
287,Creemore Springs Premium Lager,2004,3.5272727272727264
288,Creemore Springs Premium Lager,2005,3.6323529411764706
289,Creemore Springs Premium Lager,2006,3.4083333333333328
290,Creemore Springs Premium Lager,2007,3.028947368421052
291,Creemore Springs Premium Lager,2008,3.358333333333333
292,Creemore Springs Premium Lager,2009,3.1583333333333328
293,Creemore Springs Premium Lager,2010,3.3999999999999995
294,Creemore Springs Premium Lager,2011,2.9916666666666667
295,Creemore Springs Premium Lager,2012,3.087500000000001
296,Creemore Springs Premium Lager,2013,3.202439024390244
297,Creemore Springs Premium Lager,2014,2.9599999999999995
298,Creemore Springs Premium Lager,2015,3.183333333333334
299,Creemore Springs Premium Lager,2016,2.9791666666666665
300,Creemore Springs Premium Lager,2017,3.6
301,Creemore Springs Premium Lager,2018,3.3111111111111113
302,Creemore Springs Premium Lager,2019,2.966666666666667
303,Creemore Springs Premium Lager,2020,3.75
304,DAB Original,2001,3.1066666666666665
305,DAB Original,2002,3.0657894736842106
306,DAB Original,2003,2.617543859649123
307,DAB Original,2004,2.714285714285714
308,DAB Original,2005,2.629850746268656
309,DAB Original,2006,2.6984848484848487
310,DAB Original,2007,2.5294117647058827
311,DAB Original,2008,2.6056338028169006
312,DAB Original,2009,2.5999999999999996
313,DAB Original,2010,2.6982758620689653
314,DAB Original,2011,2.5319148936170213
315,DAB Original,2012,2.7757142857142862
316,DAB Original,2013,2.585483870967741
317,DAB Original,2014,2.2514285714285713
318,DAB Original,2015,2.6519999999999997
319,DAB Original,2016,2.576923076923077
320,DAB Original,2017,2.8411764705882354
321,DAB Original,2018,2.4062500000000004
322,DAB Original,2019,2.9
323,DAB Original,2020,2.825
324,DAB Original,2021,2.6
325,Dieu du Ciel! Péché Mortel (Bourbon),2009,4.442105263157896
326,Dieu du Ciel! Péché Mortel (Bourbon),2010,4.1
327,Dieu du Ciel! Péché Mortel (Bourbon),2011,4.145454545454545
328,Dieu du Ciel! Péché Mortel (Bourbon),2012,4.192063492063491
329,Dieu du Ciel! Péché Mortel (Bourbon),2013,4.147435897435898
330,Dieu du Ciel! Péché Mortel (Bourbon),2014,4.155882352941177
331,Dieu du Ciel! Péché Mortel (Bourbon),2015,4.3769230769230765
332,Dieu du Ciel! Péché Mortel (Bourbon),2016,4.197368421052633
333,Dieu du Ciel! Péché Mortel (Bourbon),2017,4.208510638297872
334,Dieu du Ciel! Péché Mortel (Bourbon),2018,4.205263157894737
335,Dieu du Ciel! Péché Mortel (Bourbon),2019,4.064285714285714
336,Dieu du Ciel! Péché Mortel (Bourbon),2020,4.285714285714286
337,Dos Equis XX Special Lager,2000,2.55
338,Dos Equis XX Special Lager,2001,2.903030303030303
339,Dos Equis XX Special Lager,2002,2.5494949494949495
340,Dos Equis XX Special Lager,2003,2.215294117647059
341,Dos Equis XX Special Lager,2004,2.0733333333333337
342,Dos Equis XX Special Lager,2005,2.0397959183673473
343,Dos Equis XX Special Lager,2006,2.0435294117647063
344,Dos Equis XX Special Lager,2007,2.1153846153846154
345,Dos Equis XX Special Lager,2008,2.0333333333333337
346,Dos Equis XX Special Lager,2009,2.0330434782608693
347,Dos Equis XX Special Lager,2010,1.9772727272727268
348,Dos Equis XX Special Lager,2011,1.964197530864198
349,Dos Equis XX Special Lager,2012,2.0622807017543865
350,Dos Equis XX Special Lager,2013,2.1181034482758614
351,Dos Equis XX Special Lager,2014,2.00990099009901
352,Dos Equis XX Special Lager,2015,2.0342857142857143
353,Dos Equis XX Special Lager,2016,2.1345454545454534
354,Dos Equis XX Special Lager,2017,2.3127659574468087
355,Dos Equis XX Special Lager,2018,2.6370370370370364
356,Dos Equis XX Special Lager,2019,2.5608695652173914
357,Dos Equis XX Special Lager,2020,2.253846153846154
358,Dos Equis XX Special Lager,2021,1.9600000000000002
359,Dragon Stout,2000,3.3000000000000003
360,Dragon Stout,2001,3.6400000000000006
361,Dragon Stout,2002,3.2028571428571424
362,Dragon Stout,2003,3.3875000000000006
363,Dragon Stout,2004,3.414893617021276
364,Dragon Stout,2005,3.3767441860465115
365,Dragon Stout,2006,3.314814814814815
366,Dragon Stout,2007,3.010975609756098
367,Dragon Stout,2008,3.0151898734177216
368,Dragon Stout,2009,3.2224489795918374
369,Dragon Stout,2010,2.957894736842105
370,Dragon Stout,2011,2.800000000000001
371,Dragon Stout,2012,2.8797101449275364
372,Dragon Stout,2013,3.1499999999999995
373,Dragon Stout,2014,3.0134615384615375
374,Dragon Stout,2015,3.1923076923076925
375,Dragon Stout,2016,2.994285714285715
376,Dragon Stout,2017,3.2086956521739127
377,Dragon Stout,2018,3.088461538461538
378,Dragon Stout,2019,3.19375
379,Dragon Stout,2020,3.121428571428571
380,Dragon Stout,2021,3.4
381,Driftwood Fat Tug IPA,2010,3.5799999999999996
382,Driftwood Fat Tug IPA,2011,3.828125
383,Driftwood Fat Tug IPA,2012,3.841935483870969
384,Driftwood Fat Tug IPA,2013,4.031818181818182
385,Driftwood Fat Tug IPA,2014,4.041666666666666
386,Driftwood Fat Tug IPA,2015,3.820338983050847
387,Driftwood Fat Tug IPA,2016,3.823958333333333
388,Driftwood Fat Tug IPA,2017,3.881818181818182
389,Driftwood Fat Tug IPA,2018,3.278571428571429
390,Driftwood Fat Tug IPA,2019,3.599999999999999
391,Driftwood Fat Tug IPA,2020,3.9
392,Driftwood Sartori Harvest IPA,2009,4.066666666666666
393,Driftwood Sartori Harvest IPA,2010,3.7
394,Driftwood Sartori Harvest IPA,2011,4.0874999999999995
395,Driftwood Sartori Harvest IPA,2012,4.236363636363635
396,Driftwood Sartori Harvest IPA,2013,4.0125
397,Driftwood Sartori Harvest IPA,2014,3.9124999999999996
398,Driftwood Sartori Harvest IPA,2015,3.988888888888889
399,Driftwood Sartori Harvest IPA,2016,3.366666666666667
400,Driftwood Sartori Harvest IPA,2017,3.733333333333333
401,Driftwood Sartori Harvest IPA,2018,3.9
402,Driftwood Sartori Harvest IPA,2020,4.0
403,Erdinger Weissbier,2000,3.175
404,Erdinger Weissbier,2001,3.426666666666667
405,Erdinger Weissbier,2002,3.184057971014492
406,Erdinger Weissbier,2003,3.1407407407407413
407,Erdinger Weissbier,2004,3.164077669902913
408,Erdinger Weissbier,2005,3.1806666666666663
409,Erdinger Weissbier,2006,3.0846153846153843
410,Erdinger Weissbier,2007,3.124324324324323
411,Erdinger Weissbier,2008,3.1524096385542157
412,Erdinger Weissbier,2009,3.132075471698113
413,Erdinger Weissbier,2010,3.0822580645161306
414,Erdinger Weissbier,2011,3.1557046979865766
415,Erdinger Weissbier,2012,3.1734806629834234
416,Erdinger Weissbier,2013,3.2608888888888896
417,Erdinger Weissbier,2014,3.1292000000000004
418,Erdinger Weissbier,2015,3.1368421052631583
419,Erdinger Weissbier,2016,3.1145299145299137
420,Erdinger Weissbier,2017,3.17720588235294
421,Erdinger Weissbier,2018,3.124691358024691
422,Erdinger Weissbier,2019,3.1843750000000006
423,Erdinger Weissbier,2020,3.2159090909090917
424,Erdinger Weissbier,2021,3.4666666666666663
425,Estrella Damm (5.4%),2001,2.2222222222222223
426,Estrella Damm (5.4%),2002,1.9
427,Estrella Damm (5.4%),2003,1.9999999999999998
428,Estrella Damm (5.4%),2004,2.322727272727273
429,Estrella Damm (5.4%),2005,2.5555555555555554
430,Estrella Damm (5.4%),2006,2.224
431,Estrella Damm (5.4%),2007,1.8851851851851849
432,Estrella Damm (5.4%),2008,2.175892857142858
433,Estrella Damm (5.4%),2009,2.098333333333333
434,Estrella Damm (5.4%),2010,2.1086956521739126
435,Estrella Damm (5.4%),2011,2.203296703296704
436,Estrella Damm (5.4%),2012,2.163809523809524
437,Estrella Damm (5.4%),2013,2.2159090909090917
438,Estrella Damm (5.4%),2014,2.2351648351648357
439,Estrella Damm (5.4%),2015,2.2280487804878035
440,Estrella Damm (5.4%),2016,2.219148936170213
441,Estrella Damm (5.4%),2017,2.3793103448275863
442,Estrella Damm (5.4%),2018,2.4729166666666664
443,Estrella Damm (5.4%),2019,2.4371428571428573
444,Estrella Damm (5.4%),2020,2.676923076923077
445,Estrella Damm (5.4%),2021,2.3
446,Flying Monkeys 12 Minutes to Destiny,2012,3.9333333333333336
447,Flying Monkeys 12 Minutes to Destiny,2015,3.3851851851851857
448,Flying Monkeys 12 Minutes to Destiny,2016,3.1799999999999993
449,Flying Monkeys 12 Minutes to Destiny,2017,3.236842105263158
450,Flying Monkeys 12 Minutes to Destiny,2018,3.3666666666666667
451,Flying Monkeys 12 Minutes to Destiny,2019,2.88
452,Flying Monkeys 12 Minutes to Destiny,2020,2.7
453,Four Winds Nectarous,2014,3.8499999999999996
454,Four Winds Nectarous,2015,4.088571428571427
455,Four Winds Nectarous,2016,3.9586956521739127
456,Four Winds Nectarous,2017,3.9173913043478272
457,Four Winds Nectarous,2018,3.7571428571428567
458,Four Winds Nectarous,2019,3.9500000000000006
459,Four Winds Nectarous,2020,3.633333333333333
460,Four Winds Nectarous,2021,4.1
461,Goose Island IPA Now,2018,3.0
462,Goose Island IPA Now,2019,3.35
463,Goose Island IPA Now,2020,3.4
464,Great Lakes Brewery Canuck Pale Ale,2010,3.279310344827586
465,Great Lakes Brewery Canuck Pale Ale,2011,3.575
466,Great Lakes Brewery Canuck Pale Ale,2012,3.467741935483871
467,Great Lakes Brewery Canuck Pale Ale,2013,3.4925925925925934
468,Great Lakes Brewery Canuck Pale Ale,2014,3.611111111111111
469,Great Lakes Brewery Canuck Pale Ale,2015,3.6230769230769226
470,Great Lakes Brewery Canuck Pale Ale,2016,3.5266666666666664
471,Great Lakes Brewery Canuck Pale Ale,2017,3.4625000000000004
472,Great Lakes Brewery Canuck Pale Ale,2018,3.12
473,Great Lakes Brewery Canuck Pale Ale,2019,3.475
474,Guinness Draught,2000,4.148
475,Guinness Draught,2001,3.9646067415730344
476,Guinness Draught,2002,3.679586563307493
477,Guinness Draught,2003,3.541176470588235
478,Guinness Draught,2004,3.544660194174756
479,Guinness Draught,2005,3.393131868131867
480,Guinness Draught,2006,3.5359195402298877
481,Guinness Draught,2007,3.39036402569593
482,Guinness Draught,2008,3.4348448687350843
483,Guinness Draught,2009,3.4201892744479476
484,Guinness Draught,2010,3.3620155038759676
485,Guinness Draught,2011,3.4153526970954338
486,Guinness Draught,2012,3.4565088757396456
487,Guinness Draught,2013,3.3835164835164857
488,Guinness Draught,2014,3.3633540372670816
489,Guinness Draught,2015,3.2815094339622646
490,Guinness Draught,2016,3.358421052631579
491,Guinness Draught,2017,3.321973094170403
492,Guinness Draught,2018,3.4161073825503347
493,Guinness Draught,2019,3.5518867924528315
494,Guinness Draught,2020,3.4894736842105254
495,Guinness Draught,2021,3.866666666666667
496,Harp Lager,2000,2.911111111111111
497,Harp Lager,2001,3.274157303370787
498,Harp Lager,2002,3.1106060606060617
499,Harp Lager,2003,2.9419161676646723
500,Harp Lager,2004,2.855625
501,Harp Lager,2005,2.74335260115607
502,Harp Lager,2006,2.746979865771811
503,Harp Lager,2007,2.7162499999999996
504,Harp Lager,2008,2.68855421686747
505,Harp Lager,2009,2.6129032258064524
506,Harp Lager,2010,2.5553846153846154
507,Harp Lager,2011,2.54
508,Harp Lager,2012,2.6111111111111125
509,Harp Lager,2013,2.634567901234568
510,Harp Lager,2014,2.7411764705882367
511,Harp Lager,2015,2.557142857142857
512,Harp Lager,2016,2.546666666666667
513,Harp Lager,2017,2.6374999999999997
514,Harp Lager,2018,2.425
515,Harp Lager,2019,3.123076923076923
516,Harp Lager,2020,2.6833333333333336
517,Harp Lager,2021,1.2
518,Heineken,2000,1.8705882352941177
519,Heineken,2001,2.3993421052631576
520,Heineken,2002,2.312944983818771
521,Heineken,2003,2.2199999999999993
522,Heineken,2004,2.1112820512820516
523,Heineken,2005,2.038297872340425
524,Heineken,2006,2.0947955390334565
525,Heineken,2007,2.1253164556962028
526,Heineken,2008,2.0668769716088318
527,Heineken,2009,2.0340000000000003
528,Heineken,2010,1.9670807453416146
529,Heineken,2011,1.9948863636363634
530,Heineken,2012,2.2003773584905657
531,Heineken,2013,2.189051094890511
532,Heineken,2014,2.0999999999999988
533,Heineken,2015,2.1779342723004698
534,Heineken,2016,2.240789473684211
535,Heineken,2017,2.146308724832215
536,Heineken,2018,2.426548672566373
537,Heineken,2019,2.3607843137254902
538,Heineken,2020,2.564444444444444
539,Heineken,2021,1.35
540,Hoegaarden Grand Cru,2000,1.8
541,Hoegaarden Grand Cru,2001,3.8000000000000003
542,Hoegaarden Grand Cru,2002,3.5263157894736836
543,Hoegaarden Grand Cru,2003,3.5673913043478267
544,Hoegaarden Grand Cru,2004,3.6511111111111103
545,Hoegaarden Grand Cru,2005,3.585937499999999
546,Hoegaarden Grand Cru,2006,3.5488372093023246
547,Hoegaarden Grand Cru,2007,3.5082352941176476
548,Hoegaarden Grand Cru,2008,3.607272727272728
549,Hoegaarden Grand Cru,2009,3.5711864406779648
550,Hoegaarden Grand Cru,2010,3.5833333333333335
551,Hoegaarden Grand Cru,2011,3.4500000000000006
552,Hoegaarden Grand Cru,2012,3.6924050632911407
553,Hoegaarden Grand Cru,2013,3.585714285714285
554,Hoegaarden Grand Cru,2014,3.5474358974358973
555,Hoegaarden Grand Cru,2015,3.6597402597402606
556,Hoegaarden Grand Cru,2016,3.5745454545454556
557,Hoegaarden Grand Cru,2017,3.5599999999999996
558,Hoegaarden Grand Cru,2018,3.4903225806451617
559,Hoegaarden Grand Cru,2019,3.454166666666666
560,Hoegaarden Grand Cru,2020,3.6304347826086962
561,Hoegaarden Grand Cru,2021,3.3499999999999996
562,Innis & Gunn The Original,2003,3.2875000000000005
563,Innis & Gunn The Original,2004,3.3399999999999994
564,Innis & Gunn The Original,2005,3.1783132530120484
565,Innis & Gunn The Original,2006,3.1669999999999994
566,Innis & Gunn The Original,2007,3.1805825242718444
567,Innis & Gunn The Original,2008,3.3184466019417473
568,Innis & Gunn The Original,2009,3.283720930232558
569,Innis & Gunn The Original,2010,3.293975903614458
570,Innis & Gunn The Original,2011,3.173333333333334
571,Innis & Gunn The Original,2012,3.2696132596685086
572,Innis & Gunn The Original,2013,3.243023255813953
